age,city,country,education_среднее
40,1134,32,1.0
38,1202,32,1.0
36,1181,32,1.0
39,1179,32,1.0
30,1185,32,0.0
35,1198,32,1.0
57,1163,32,1.0
53,1167,32,1.0
40,1188,32,1.0
51,1163,32,1.0
38,1196,32,1.0
59,1134,32,1.0
34,1178,32,1.0
9,1157,32,1.0
42,1170,32,1.0
70,1134,32,1.0
38,1134,32,1.0
20,1134,32,0.0
50,1153,32,1.0
32,1177,32,1.0
38,1160,32,0.0
44,1177,32,1.0
29,802,32,1.0
51,1198,32,0.0
34,1134,32,1.0
34,7,32,1.0
37,1134,32,1.0
15,1198,32,0.0
50,1134,32,1.0
45,1187,32,1.0
44,1134,32,1.0
49,1162,32,1.0
39,1134,32,1.0
29,1202,32,1.0
38,1134,32,1.0
39,1179,32,1.0
32,1201,32,1.0
61,1134,32,1.0
46,1188,32,1.0
21,1150,32,0.0
50,1134,32,1.0
16,1201,32,0.0
51,1134,32,1.0
37,1134,32,1.0
40,1180,32,1.0
32,1188,32,1.0
44,1134,32,1.0
30,1157,32,0.0
37,1167,32,1.0
51,1134,32,1.0
36,1134,32,1.0
8,1205,32,1.0
33,1204,32,1.0
9,1134,32,1.0
32,1197,32,1.0
35,1195,32,1.0
27,1134,32,1.0
46,1179,32,1.0
44,1188,32,1.0
55,1157,32,1.0
34,1204,32,1.0
58,1134,32,1.0
36,1183,32,1.0
14,1183,32,0.0
31,1134,32,1.0
39,1188,32,1.0
37,1178,32,1.0
39,1179,32,1.0
46,1187,32,1.0
22,1195,32,0.0
39,1134,32,1.0
23,1162,32,0.0
33,1175,32,1.0
53,1188,32,1.0
44,1188,32,1.0
59,1179,32,1.0
36,1160,32,1.0
57,1188,32,1.0
39,1188,32,1.0
23,1134,32,0.0
40,1188,32,1.0
55,1196,32,1.0
41,1134,32,0.0
36,1196,32,1.0
32,1162,32,1.0
35,1187,32,1.0
33,1134,32,1.0
33,1185,32,1.0
37,1134,32,1.0
61,1188,32,1.0
31,1181,32,1.0
46,1177,32,1.0
20,1198,32,0.0
53,1179,32,1.0
17,1134,32,0.0
41,1134,32,1.0
45,1208,32,1.0
37,1179,32,1.0
16,1201,32,0.0
40,1204,32,1.0
27,1134,32,1.0
34,1170,32,1.0
39,1203,32,1.0
42,1191,32,1.0
58,1134,32,1.0
34,1159,32,1.0
47,1134,32,1.0
37,1162,32,1.0
72,1178,32,1.0
35,1180,32,1.0
44,481,32,1.0
50,1142,32,1.0
40,1134,32,1.0
31,1160,32,1.0
48,1165,32,0.0
41,1179,32,1.0
22,1190,32,0.0
48,1134,32,1.0
26,63,32,0.0
36,1178,32,1.0
26,1162,32,1.0
21,1157,32,0.0
47,1134,32,1.0
42,1134,32,1.0
48,1134,32,1.0
45,1156,32,1.0
26,1141,32,1.0
39,1157,32,1.0
40,1134,32,1.0
40,1167,32,1.0
39,1134,32,1.0
21,1148,32,0.0
22,1134,32,0.0
27,1185,32,0.0
47,1182,32,1.0
65,1168,32,1.0
36,1167,32,1.0
40,1134,32,1.0
46,778,32,1.0
35,1187,32,1.0
32,1157,32,1.0
53,1188,32,1.0
71,1188,32,1.0
22,1188,32,0.0
45,1134,32,1.0
57,1167,32,0.0
38,1157,32,1.0
15,1167,32,0.0
39,1134,32,1.0
37,1152,32,1.0
42,1204,32,1.0
33,1195,32,1.0
33,1144,32,1.0
50,1157,32,1.0
33,1188,32,1.0
51,1134,32,1.0
37,1157,32,1.0
54,1204,32,1.0
37,1187,32,1.0
33,1163,32,1.0
23,1188,32,0.0
30,1167,32,1.0
27,1188,32,1.0
43,1188,32,1.0
38,1134,32,1.0
58,1134,32,1.0
55,1157,32,1.0
38,1163,32,1.0
42,1197,32,1.0
61,1150,32,1.0
29,1167,32,1.0
38,1134,32,1.0
51,1178,32,0.0
9,1134,32,1.0
38,1159,32,1.0
40,1179,32,1.0
44,1160,32,1.0
57,1167,32,1.0
42,1167,32,1.0
31,1188,32,1.0
19,1177,32,0.0
41,1188,32,1.0
46,1201,32,1.0
20,1204,32,0.0
54,1134,32,1.0
35,10,32,1.0
12,1201,32,1.0
42,1152,32,1.0
47,1183,32,1.0
48,1186,32,1.0
17,1178,32,0.0
37,1134,32,1.0
15,1188,32,1.0
42,1168,32,1.0
19,1160,32,0.0
16,1196,32,0.0
23,1151,32,0.0
32,1157,32,0.0
73,1188,32,1.0
34,1157,32,1.0
40,1186,32,1.0
31,1187,32,1.0
40,60,32,1.0
31,1183,32,1.0
16,1188,32,0.0
39,1134,32,1.0
22,1134,32,0.0
49,1168,32,1.0
53,1134,32,1.0
35,1134,32,1.0
49,1167,32,1.0
58,1134,32,1.0
41,1134,32,1.0
24,1185,32,0.0
44,1204,32,1.0
33,1134,32,1.0
33,1152,32,1.0
43,1134,32,1.0
39,65,32,1.0
7,1134,32,1.0
37,1157,32,1.0
30,1177,32,1.0
45,1182,32,1.0
39,1183,32,1.0
44,1157,32,1.0
37,1134,32,1.0
64,1156,32,1.0
23,1134,32,0.0
25,60,32,0.0
24,1177,32,0.0
17,1187,32,0.0
54,1185,32,1.0
26,59,32,0.0
22,1134,32,0.0
52,1211,32,1.0
33,1160,32,1.0
29,1134,32,1.0
40,1187,32,1.0
38,1178,32,1.0
62,1188,32,1.0
39,1134,32,1.0
29,1188,32,1.0
33,1181,32,1.0
22,1185,32,0.0
37,1142,32,1.0
52,1175,32,1.0
50,1178,32,1.0
43,1134,32,1.0
16,1178,32,0.0
61,1188,32,1.0
67,1206,32,1.0
38,1157,32,1.0
54,1160,32,1.0
37,1169,32,1.0
26,1179,32,0.0
52,1162,32,1.0
46,1134,32,1.0
16,1205,32,0.0
37,1188,32,1.0
41,1134,32,1.0
33,1192,32,1.0
53,1134,32,1.0
48,1162,32,1.0
30,1187,32,1.0
48,1142,32,1.0
17,1183,32,0.0
31,1134,32,1.0
44,1185,32,1.0
36,1177,32,1.0
34,1185,32,1.0
19,1204,32,0.0
37,1181,32,1.0
67,1134,32,1.0
37,1189,32,1.0
45,1157,32,0.0
23,1201,32,0.0
38,1196,32,1.0
37,1159,32,1.0
52,1083,32,1.0
36,1167,32,1.0
36,1134,32,1.0
34,1156,32,1.0
58,1148,32,1.0
44,1187,32,1.0
14,1160,32,0.0
23,1154,32,0.0
46,1165,32,1.0
16,1134,32,0.0
34,1152,32,1.0
17,1169,32,0.0
50,1159,32,1.0
32,1204,32,1.0
50,1195,32,1.0
35,1185,32,1.0
34,1168,32,1.0
73,1134,32,1.0
44,1193,32,1.0
47,1188,32,1.0
33,1134,32,1.0
55,1168,32,1.0
59,1167,32,1.0
26,1188,32,0.0
40,1193,32,1.0
51,1177,32,1.0
22,1159,32,0.0
47,1203,32,1.0
39,1162,32,1.0
49,1152,32,1.0
52,1188,32,1.0
24,1198,32,0.0
53,1157,32,0.0
12,1188,32,0.0
47,1134,32,1.0
29,1188,32,1.0
41,1203,32,1.0
53,1152,32,1.0
30,1134,32,1.0
14,1207,32,0.0
37,1134,32,1.0
34,1203,32,1.0
61,34,32,1.0
40,1134,32,1.0
37,1134,32,1.0
49,1188,32,1.0
42,1158,32,1.0
42,1157,32,1.0
31,1181,32,0.0
38,1176,32,1.0
42,1134,32,1.0
40,1188,32,1.0
33,1203,32,1.0
24,1134,32,0.0
40,1178,32,1.0
43,1191,32,1.0
32,1183,32,1.0
24,1160,32,0.0
36,1134,32,1.0
20,1204,32,0.0
48,1203,32,1.0
14,1134,32,0.0
30,1134,32,1.0
36,1134,32,1.0
41,1134,32,1.0
41,1167,32,1.0
46,1134,32,1.0
44,1134,32,1.0
23,1162,32,0.0
60,1207,32,1.0
42,1187,32,1.0
19,1178,32,0.0
40,1198,32,1.0
32,1178,32,1.0
33,1168,32,1.0
22,1182,32,0.0
23,1186,32,0.0
65,1157,32,1.0
50,1134,32,1.0
50,1134,32,1.0
48,1203,32,1.0
34,1179,32,1.0
35,1160,32,1.0
33,1168,32,1.0
40,1134,32,1.0
38,1201,32,1.0
48,1188,32,1.0
50,1134,32,1.0
33,1167,32,1.0
34,1134,32,1.0
33,1203,32,1.0
65,1200,32,1.0
33,1171,32,1.0
43,1187,32,1.0
37,1188,32,1.0
33,1183,32,1.0
48,1159,32,1.0
44,1190,32,1.0
42,1183,32,1.0
67,1134,32,1.0
36,1203,32,1.0
41,1167,32,1.0
16,1157,32,0.0
33,1153,32,1.0
35,1156,32,1.0
51,1168,32,0.0
53,1134,32,1.0
26,1134,32,1.0
23,9,32,0.0
60,501,32,1.0
42,1177,32,1.0
25,1178,32,0.0
49,1196,32,1.0
57,1178,32,1.0
37,1134,32,1.0
33,1134,32,1.0
38,1158,32,1.0
25,1171,32,0.0
34,1190,32,1.0
19,1157,32,0.0
43,1167,32,1.0
31,1160,32,1.0
17,806,32,0.0
50,1198,32,1.0
15,1134,32,1.0
39,1177,32,1.0
47,1187,32,1.0
33,1156,32,1.0
33,1208,32,1.0
54,1201,32,1.0
37,1179,32,1.0
42,1134,32,1.0
41,1134,32,1.0
56,1202,32,1.0
40,1157,32,1.0
26,1167,32,1.0
23,1134,32,0.0
37,1134,32,1.0
23,1167,32,0.0
64,1151,32,0.0
35,1177,32,1.0
38,1178,32,1.0
49,1162,32,0.0
43,1188,32,1.0
33,1134,32,1.0
24,1183,32,0.0
38,1178,32,1.0
44,1134,32,1.0
56,1188,32,1.0
22,1162,32,0.0
45,1134,32,1.0
55,61,32,1.0
9,1166,32,1.0
55,942,32,1.0
52,1157,32,1.0
38,1134,32,1.0
35,1141,32,1.0
53,1134,32,1.0
26,1162,32,0.0
45,1187,32,1.0
71,1188,32,1.0
46,1183,32,1.0
36,1134,32,1.0
24,1134,32,0.0
62,1134,32,1.0
32,1147,32,1.0
29,1134,32,1.0
20,1162,32,0.0
41,1167,32,1.0
32,1162,32,1.0
21,1198,32,0.0
42,1134,32,1.0
31,1188,32,1.0
44,1134,32,1.0
45,1155,32,1.0
42,1187,32,1.0
45,1195,32,1.0
59,1201,32,1.0
39,1134,32,1.0
39,1134,32,1.0
43,1142,32,1.0
16,1200,32,0.0
55,1188,32,1.0
47,1207,32,0.0
43,1183,32,1.0
50,1205,32,1.0
44,1178,32,1.0
34,1134,32,1.0
33,1162,32,1.0
29,1167,32,1.0
48,1134,32,1.0
40,1134,32,1.0
59,1179,32,1.0
33,1167,32,1.0
22,1161,32,0.0
42,1134,32,1.0
19,1167,32,0.0
43,1159,32,1.0
22,1188,32,0.0
32,1188,32,1.0
16,1177,32,0.0
32,1134,32,1.0
46,1154,32,1.0
39,1188,32,1.0
44,1211,32,1.0
51,1134,32,1.0
39,2,32,1.0
33,1160,32,1.0
27,1188,32,1.0
48,65,32,1.0
17,1134,32,0.0
42,1190,32,1.0
55,1187,32,1.0
34,1204,32,1.0
38,1157,32,1.0
53,1183,32,1.0
47,1183,32,1.0
32,1195,32,1.0
48,1167,32,1.0
73,1188,32,1.0
33,1171,32,1.0
39,719,32,1.0
23,1165,32,0.0
31,1134,32,1.0
21,1178,32,0.0
35,1187,32,1.0
38,1156,32,1.0
8,1185,32,1.0
42,1179,32,1.0
46,1188,32,1.0
45,1198,32,1.0
77,1209,32,1.0
42,1134,32,1.0
33,1177,32,1.0
42,1134,32,1.0
27,0,32,1.0
58,1188,32,1.0
48,1134,32,1.0
34,1134,32,1.0
39,1141,32,1.0
48,1162,32,1.0
55,1153,32,0.0
19,1177,32,0.0
27,1178,32,1.0
33,1157,32,1.0
43,1134,32,1.0
39,1198,32,1.0
57,1167,32,1.0
32,1188,32,1.0
35,1188,32,1.0
33,1167,32,1.0
34,1159,32,1.0
36,1157,32,1.0
43,1141,32,1.0
39,1187,32,1.0
28,1183,32,1.0
45,1181,32,1.0
25,1204,32,0.0
38,1183,32,1.0
41,1188,32,1.0
35,1188,32,1.0
46,1182,32,1.0
30,1201,32,1.0
37,1171,32,1.0
33,1188,32,1.0
35,1167,32,1.0
41,1134,32,1.0
47,1191,32,0.0
28,1177,32,1.0
9,1187,32,1.0
31,1134,32,1.0
58,1177,32,1.0
33,1183,32,1.0
22,1157,32,0.0
45,1152,32,1.0
45,1157,32,1.0
46,1178,32,1.0
63,1202,32,1.0
22,1155,32,0.0
56,1134,32,0.0
40,1193,32,1.0
66,1178,32,1.0
58,1134,32,1.0
36,1204,32,1.0
20,1204,32,0.0
37,1178,32,1.0
34,1134,32,1.0
36,1188,32,1.0
33,1134,32,1.0
45,1158,32,1.0
44,1203,32,1.0
36,1187,32,1.0
34,150,32,1.0
74,1204,32,1.0
66,1134,32,1.0
43,1178,32,1.0
31,1187,32,1.0
38,1188,32,1.0
38,1209,32,1.0
37,1134,32,1.0
49,1204,32,1.0
57,1134,32,1.0
26,1154,32,0.0
39,1213,32,1.0
22,1164,32,0.0
38,1187,32,1.0
45,1185,32,1.0
38,1134,32,1.0
42,1188,32,1.0
57,1134,32,1.0
25,1171,32,0.0
62,1151,32,0.0
42,1134,32,1.0
26,1147,32,0.0
45,1142,32,1.0
40,1201,32,1.0
40,1186,32,1.0
44,1176,32,1.0
60,1190,32,1.0
54,1193,32,1.0
49,1134,32,1.0
34,1198,32,1.0
22,1152,32,0.0
46,1188,32,1.0
52,1208,32,1.0
39,1134,32,1.0
12,1148,32,0.0
16,1147,32,0.0
30,1205,32,1.0
39,1188,32,1.0
19,1162,32,0.0
28,1198,32,1.0
39,1178,32,1.0
51,1134,32,1.0
46,1156,32,1.0
42,1181,32,0.0
23,1188,32,0.0
39,1178,32,1.0
54,1188,32,1.0
14,1160,32,0.0
39,1150,32,1.0
60,1179,32,1.0
32,1165,32,1.0
32,1208,32,1.0
36,1153,32,1.0
22,1134,32,0.0
50,1134,32,1.0
38,1202,32,1.0
35,1177,32,1.0
10,1187,32,1.0
41,1179,32,1.0
62,1196,32,1.0
40,1190,32,1.0
36,1197,32,1.0
42,1134,32,1.0
38,1208,32,1.0
29,1187,32,1.0
40,1134,32,1.0
64,104,32,1.0
23,1188,32,0.0
54,1134,32,1.0
20,1134,32,0.0
39,1157,32,1.0
32,1188,32,1.0
40,875,32,1.0
46,1157,32,1.0
41,1134,32,1.0
28,1159,32,1.0
53,1179,32,0.0
49,1204,32,1.0
58,1208,32,0.0
50,1134,32,1.0
39,1187,32,1.0
35,1,32,1.0
33,1189,32,1.0
49,1152,32,0.0
32,1157,32,1.0
35,1157,32,1.0
22,1188,32,0.0
59,1153,32,1.0
51,1134,32,1.0
33,1134,32,1.0
40,1134,32,1.0
41,1134,32,1.0
48,1201,32,1.0
39,1185,32,1.0
38,1177,32,1.0
28,1188,32,1.0
34,1178,32,1.0
48,1134,32,1.0
41,1178,32,1.0
20,1187,32,0.0
43,1187,32,1.0
33,1203,32,1.0
51,1160,32,1.0
27,1191,32,0.0
50,1188,32,1.0
33,739,32,1.0
47,1156,32,0.0
22,1188,32,0.0
32,268,32,1.0
48,1178,32,1.0
43,1134,32,1.0
51,1134,32,1.0
46,1188,32,1.0
23,1177,32,0.0
29,1134,32,1.0
53,1179,32,1.0
34,1198,32,1.0
56,1165,32,0.0
38,1169,32,1.0
36,1166,32,1.0
38,1177,32,1.0
46,1204,32,1.0
33,1188,32,1.0
56,2,32,1.0
30,1179,32,1.0
64,1188,32,1.0
44,1192,32,1.0
28,1201,32,1.0
38,1154,32,1.0
35,1204,32,1.0
47,1208,32,1.0
44,1188,32,1.0
37,1167,32,1.0
34,1200,32,1.0
40,1183,32,1.0
51,9,32,1.0
27,1167,32,0.0
41,1167,32,1.0
55,802,32,1.0
32,1134,32,1.0
76,1198,32,1.0
18,1201,32,0.0
36,1134,32,1.0
34,1178,32,1.0
38,1134,32,1.0
34,9,32,1.0
61,1198,32,1.0
36,1165,32,1.0
21,1178,32,0.0
17,1187,32,0.0
50,1183,32,1.0
18,1134,32,0.0
30,1162,32,1.0
51,1134,32,1.0
42,1160,32,1.0
35,1134,32,1.0
35,1178,32,1.0
62,1188,32,1.0
18,1134,32,0.0
28,1178,32,1.0
22,1153,32,0.0
40,1152,32,1.0
46,1168,32,1.0
50,1188,32,1.0
36,1188,32,1.0
18,1188,32,0.0
37,1134,32,1.0
66,1134,32,1.0
52,1134,32,1.0
35,1134,32,1.0
18,1188,32,0.0
27,1188,32,1.0
37,1196,32,1.0
44,1155,32,1.0
53,1134,32,0.0
26,1134,32,0.0
51,1204,32,1.0
29,1177,32,1.0
36,1134,32,1.0
38,1175,32,1.0
57,1162,32,1.0
38,1163,32,1.0
61,1134,32,1.0
33,1177,32,1.0
23,1177,32,0.0
49,1134,32,1.0
33,1160,32,1.0
35,1163,32,1.0
23,1134,32,0.0
37,1134,32,1.0
36,1134,32,1.0
46,1134,32,1.0
23,1186,32,0.0
36,1178,32,1.0
40,1134,32,1.0
35,1201,32,1.0
67,1170,32,1.0
38,2,32,1.0
31,1198,32,1.0
37,1177,32,1.0
33,1134,32,1.0
46,1164,32,1.0
38,1134,32,1.0
36,1199,32,1.0
41,1178,32,1.0
18,1134,32,0.0
36,1157,32,1.0
20,1202,32,0.0
27,1134,32,1.0
32,1134,32,1.0
20,1165,32,0.0
37,1188,32,1.0
35,1152,32,1.0
40,1200,32,1.0
34,1141,32,1.0
22,1200,32,0.0
61,1134,32,1.0
35,1151,32,1.0
27,1165,32,0.0
28,1187,32,1.0
43,1134,32,1.0
55,1157,32,1.0
30,1188,32,1.0
26,1161,32,0.0
41,1170,32,1.0
51,1134,32,1.0
21,1198,32,0.0
67,1177,32,1.0
41,1188,32,1.0
18,1157,32,0.0
27,1200,32,0.0
38,1192,32,1.0
42,1157,32,1.0
32,1159,32,1.0
42,1178,32,1.0
20,1198,32,0.0
41,1188,32,1.0
35,1190,32,0.0
33,1201,32,1.0
38,1156,32,1.0
56,1180,32,1.0
32,1156,32,1.0
63,1134,32,1.0
36,74,32,1.0
18,1167,32,0.0
40,1147,32,1.0
36,1212,32,1.0
32,1134,32,1.0
34,1167,32,1.0
33,1134,32,1.0
42,1195,32,1.0
44,1179,32,1.0
49,1134,32,1.0
25,1134,32,0.0
58,1139,32,1.0
15,1204,32,0.0
26,1157,32,0.0
47,1178,32,1.0
18,1134,32,0.0
48,1153,32,1.0
26,1137,32,0.0
73,1179,32,1.0
10,1190,32,0.0
47,1134,32,1.0
50,1155,32,1.0
29,1177,32,1.0
42,1134,32,1.0
28,1134,32,0.0
38,1134,32,1.0
23,1134,32,0.0
37,1179,32,1.0
61,1198,32,1.0
42,1206,32,1.0
47,1156,32,1.0
30,1150,32,1.0
43,1134,32,1.0
65,1188,32,1.0
38,1177,32,1.0
35,1204,32,1.0
45,1145,32,1.0
34,1137,32,1.0
15,1208,32,1.0
20,1134,32,0.0
46,1157,32,1.0
22,1188,32,0.0
52,1170,32,1.0
27,1201,32,1.0
30,1134,32,1.0
42,1164,32,1.0
35,1157,32,1.0
16,1188,32,0.0
17,1134,32,0.0
46,1188,32,1.0
16,1190,32,1.0
42,1134,32,1.0
19,1142,32,0.0
39,1157,32,1.0
49,1178,32,1.0
53,1185,32,1.0
39,1197,32,1.0
38,1161,32,1.0
34,1177,32,1.0
59,1134,32,1.0
31,1134,32,1.0
31,1182,32,1.0
49,1197,32,1.0
23,1159,32,0.0
64,1178,32,1.0
40,1134,32,1.0
54,1192,32,1.0
39,1175,32,1.0
46,1134,32,1.0
20,1165,32,0.0
49,1134,32,1.0
23,1162,32,0.0
48,1183,32,1.0
35,1134,32,1.0
27,1134,32,1.0
28,1134,32,0.0
22,1157,32,0.0
30,1188,32,1.0
36,1177,32,1.0
22,1134,32,0.0
50,1166,32,1.0
32,1134,32,1.0
31,1157,32,1.0
23,1134,32,0.0
24,1157,32,0.0
42,1198,32,1.0
59,1188,32,1.0
28,1134,32,1.0
65,1134,32,1.0
21,1180,32,0.0
42,1188,32,1.0
56,1208,32,1.0
53,1134,32,1.0
17,1157,32,0.0
40,911,32,1.0
62,1208,32,1.0
35,1188,32,1.0
55,1208,32,0.0
10,1201,32,1.0
23,1145,32,0.0
14,1194,32,0.0
41,1134,32,1.0
47,1204,32,1.0
43,1134,32,1.0
48,1134,32,1.0
44,1188,32,1.0
55,1134,32,1.0
19,1196,32,0.0
12,1134,32,1.0
37,1166,32,1.0
38,1134,32,1.0
44,1188,32,1.0
34,1155,32,1.0
34,1134,32,1.0
26,1134,32,0.0
25,1179,32,0.0
34,1188,32,1.0
72,1178,32,1.0
31,1157,32,0.0
41,1134,32,1.0
30,1205,32,1.0
43,1167,32,1.0
69,1178,32,1.0
45,1168,32,1.0
55,1134,32,1.0
18,1204,32,0.0
41,1159,32,1.0
20,1152,32,0.0
24,1162,32,0.0
17,1155,32,0.0
49,1156,32,1.0
48,1134,32,1.0
42,1162,32,1.0
51,1153,32,1.0
40,1148,32,1.0
38,1188,32,1.0
34,1188,32,1.0
40,1134,32,1.0
32,1188,32,1.0
59,1192,32,1.0
52,1134,32,1.0
54,59,32,1.0
36,1134,32,1.0
50,1134,32,0.0
16,1178,32,0.0
33,1203,32,1.0
31,1167,32,1.0
57,1185,32,1.0
56,1187,32,1.0
16,1188,32,1.0
44,1134,32,1.0
49,1178,32,1.0
27,1156,32,0.0
18,1134,32,0.0
46,1177,32,1.0
35,1198,32,1.0
28,1177,32,1.0
17,1134,32,0.0
22,1157,32,0.0
40,1188,32,1.0
50,1188,32,1.0
44,1179,32,1.0
28,1209,32,1.0
55,1134,32,1.0
45,1167,32,1.0
48,1167,32,1.0
20,1188,32,0.0
36,1201,32,1.0
41,1188,32,1.0
67,1134,32,1.0
29,1188,32,1.0
27,1157,32,0.0
42,1198,32,1.0
31,182,32,1.0
31,1198,32,1.0
33,1183,32,1.0
39,1179,32,1.0
23,1134,32,0.0
47,1134,32,1.0
31,1198,32,1.0
18,1211,32,0.0
31,1159,32,1.0
51,1134,32,1.0
46,1157,32,1.0
36,1134,32,1.0
32,1198,32,1.0
51,1157,32,1.0
19,1162,32,0.0
32,1134,32,1.0
56,1134,32,1.0
32,1157,32,1.0
31,1134,32,1.0
33,1154,32,1.0
45,1195,32,1.0
36,1134,32,1.0
34,1181,32,1.0
30,1199,32,1.0
35,1188,32,1.0
49,1183,32,1.0
45,1141,32,1.0
39,1170,32,1.0
19,1179,32,0.0
17,1188,32,0.0
51,1188,32,1.0
51,802,32,1.0
42,1203,32,1.0
34,1167,32,1.0
55,1188,32,1.0
55,1165,32,1.0
45,1171,32,0.0
28,1188,32,1.0
45,1134,32,1.0
36,1161,32,1.0
53,1204,32,1.0
37,1134,32,1.0
38,1134,32,1.0
36,1183,32,1.0
51,1167,32,1.0
35,1187,32,1.0
50,1144,32,1.0
42,1175,32,1.0
28,1159,32,0.0
54,1188,32,1.0
61,1167,32,1.0
21,1162,32,0.0
19,1134,32,0.0
37,1188,32,1.0
50,1134,32,1.0
33,1192,32,1.0
59,1204,32,1.0
53,1188,32,1.0
26,1191,32,0.0
34,1188,32,1.0
32,1167,32,1.0
43,1150,32,1.0
43,1134,32,1.0
41,1134,32,1.0
23,875,32,0.0
46,1188,32,1.0
43,1141,32,1.0
62,1200,32,1.0
38,1162,32,1.0
65,1134,32,1.0
51,1159,32,1.0
57,1152,32,1.0
44,1134,32,1.0
50,1159,32,1.0
14,1185,32,0.0
21,1160,32,0.0
18,1204,32,0.0
34,7,32,1.0
48,1188,32,1.0
35,1188,32,1.0
42,1166,32,1.0
23,1188,32,0.0
53,1134,32,1.0
38,1183,32,1.0
49,1134,32,1.0
18,1178,32,0.0
40,1179,32,1.0
60,1155,32,1.0
39,1134,32,0.0
27,1134,32,1.0
66,1178,32,1.0
52,33,32,0.0
24,1086,32,0.0
52,1134,32,1.0
37,10,32,1.0
28,1134,32,0.0
26,1188,32,0.0
37,1178,32,1.0
43,1188,32,1.0
41,1188,32,1.0
41,1159,32,1.0
39,1134,32,1.0
16,1204,32,0.0
34,1167,32,1.0
48,489,32,1.0
54,1154,32,1.0
18,1196,32,0.0
19,1179,32,0.0
33,1208,32,1.0
42,1157,32,1.0
17,1168,32,0.0
16,1188,32,0.0
31,1188,32,1.0
52,1192,32,1.0
31,1204,32,0.0
36,1157,32,1.0
46,1188,32,1.0
49,1188,32,1.0
19,1194,32,0.0
37,1164,32,1.0
37,1166,32,1.0
49,1178,32,1.0
34,1156,32,1.0
56,1134,32,1.0
30,1141,32,1.0
22,1180,32,0.0
36,1134,32,1.0
46,1187,32,1.0
32,1188,32,1.0
19,1188,32,0.0
19,1186,32,0.0
39,1134,32,1.0
36,1133,32,1.0
52,1152,32,1.0
53,1168,32,1.0
34,1134,32,1.0
38,1160,32,1.0
35,1177,32,1.0
47,1204,32,1.0
31,1134,32,1.0
53,1178,32,1.0
24,1183,32,0.0
59,1188,32,1.0
21,1183,32,0.0
39,1134,32,1.0
37,1185,32,1.0
44,1188,32,1.0
75,1196,32,1.0
26,1182,32,0.0
49,1188,32,1.0
35,1200,32,1.0
45,1134,32,1.0
22,1162,32,0.0
22,1134,32,0.0
47,1188,32,1.0
33,1134,32,1.0
30,1207,32,1.0
25,1150,32,0.0
37,1163,32,1.0
19,1188,32,0.0
23,1167,32,0.0
43,1177,32,1.0
29,1178,32,1.0
57,1190,32,1.0
34,1153,32,1.0
69,1204,32,1.0
15,1186,32,1.0
34,1187,32,1.0
67,1142,32,1.0
47,1168,32,1.0
67,1134,32,1.0
23,1134,32,0.0
62,1134,32,1.0
48,0,32,1.0
31,1157,32,1.0
34,1187,32,1.0
25,1134,32,0.0
26,1168,32,0.0
19,1201,32,0.0
70,1150,32,1.0
33,1188,32,1.0
25,1134,32,0.0
25,1134,32,0.0
18,1203,32,0.0
22,1190,32,0.0
42,1166,32,1.0
46,1200,32,1.0
19,1161,32,0.0
35,1134,32,1.0
54,1205,32,1.0
50,1141,32,0.0
42,1134,32,1.0
38,1157,32,1.0
19,1197,32,0.0
34,1188,32,1.0
62,1134,32,1.0
14,1193,32,0.0
41,1150,32,1.0
36,1167,32,1.0
48,1134,32,1.0
31,1142,32,1.0
20,1195,32,0.0
48,1134,32,1.0
25,1177,32,0.0
42,1157,32,1.0
45,1188,32,1.0
23,1134,32,0.0
43,1134,32,1.0
36,1134,32,1.0
54,1167,32,1.0
57,1157,32,1.0
27,1177,32,0.0
41,1159,32,1.0
48,1150,32,1.0
35,1134,32,1.0
51,1134,32,1.0
47,1181,32,1.0
69,1185,32,1.0
19,1204,32,0.0
40,1181,32,1.0
32,1204,32,1.0
38,1190,32,1.0
13,1204,32,1.0
42,447,32,1.0
36,1178,32,1.0
28,34,32,0.0
45,1187,32,1.0
55,1134,32,1.0
51,1134,32,1.0
59,1188,32,1.0
41,1209,32,1.0
42,1134,32,1.0
19,1134,32,0.0
18,1194,32,0.0
30,1134,32,1.0
34,10,32,1.0
23,1197,32,0.0
22,1134,32,0.0
67,1204,32,1.0
48,1162,32,1.0
34,1188,32,1.0
47,1198,32,1.0
42,1134,32,1.0
34,1165,32,1.0
36,1195,32,1.0
41,1185,32,1.0
58,1157,32,0.0
42,1204,32,1.0
47,1134,32,1.0
18,1165,32,0.0
35,1188,32,1.0
35,1178,32,1.0
24,1134,32,0.0
55,1192,32,1.0
29,1134,32,1.0
19,574,32,0.0
59,1134,32,1.0
25,1189,32,0.0
16,1188,32,0.0
17,1154,32,0.0
31,1188,32,1.0
36,1204,32,1.0
64,1134,32,1.0
32,1134,32,1.0
36,1185,32,1.0
44,1134,32,1.0
43,1134,32,1.0
22,1134,32,0.0
44,1188,32,1.0
29,1156,32,1.0
52,1134,32,1.0
43,1134,32,1.0
38,1157,32,1.0
23,1182,32,0.0
41,1207,32,1.0
38,1183,32,1.0
42,1134,32,1.0
24,1161,32,0.0
21,1134,32,0.0
57,1177,32,1.0
39,1211,32,1.0
27,1182,32,0.0
35,1177,32,1.0
34,1156,32,1.0
45,1179,32,1.0
38,1202,32,1.0
32,1188,32,1.0
39,1134,32,1.0
47,1156,32,1.0
